Datetime,Wind_Direction,Wind_Speed,Cloud_Base_Height,Visibility,Temperature,Pressure,Humidity,NotWeekend,InOperatingHours,NotHoliday,Reading
2018-04-29T14:00:00Z,30,12,100,5000,10.2,1005,63.4,0,1,1,91.883
2018-04-29T15:00:00Z,20,13,100,3000,10.1,1004.6,64.4,0,1,1,94.073
2018-04-29T16:00:00Z,20,14,100,2800,9.4,1004.7,64.7,0,1,1,96.336
2018-04-29T17:00:00Z,20,11,150,2600,9.7,1004.5,65.1,0,1,1,97.585
2018-04-29T18:00:00Z,10,9,150,2800,9.6,1004.9,65,0,1,1,94.153
2018-04-29T19:00:00Z,20,10,100,3500,9,1005.3,66.7,0,1,1,87.632
2018-04-29T20:00:00Z,10,11,150,4000,8.6,1005.4,67.4,0,0,1,84.647
2018-04-29T21:00:00Z,10,10,100,2900,8.4,1005.5,68.5,0,0,1,85.084
2018-04-29T22:00:00Z,350,10,150,2500,8.2,1005.4,69.6,0,0,1,85.011
2018-04-29T23:00:00Z,20,9,150,3000,8,1005.5,66.7,0,0,1,86.004
2018-04-30T00:00:00Z,20,7,200,2000,7.3,1005,71.3,1,0,1,80.984
2018-04-30T01:00:00Z,360,12,200,1600,7.1,1004.7,68.2,1,0,1,82.546
2018-04-30T02:00:00Z,350,10,250,1700,6,1004.6,78.6,1,0,1,81.644
2018-04-30T03:00:00Z,10,7,100,2300,5.5,1005,79.7,1,0,1,80.66
2018-04-30T04:00:00Z,350,9,200,1400,4.8,1004.6,83.8,1,0,1,85.281
2018-04-30T05:00:00Z,350,9,250,3500,4.5,1004.4,80.3,1,0,1,90.495
2018-04-30T06:00:00Z,350,12,250,2700,4.5,1004.6,78.8,1,1,1,121.47
2018-04-30T07:00:00Z,350,11,250,3500,5.4,1004.9,70.3,1,1,1,137.229
2018-04-30T08:00:00Z,340,14,250,2200,6.7,1004.7,62,1,1,1,144.292
2018-04-30T09:00:00Z,350,16,250,5000,7.8,1004.7,55.7,1,1,1,148.021
2018-04-30T10:00:00Z,350,17,250,5000,8.8,1004.7,54.9,1,1,1,145.879
2018-04-30T11:00:00Z,340,17,250,3500,9.5,1004.6,53.7,1,1,1,150.76
2018-04-30T12:00:00Z,340,16,250,1900,10.4,1004.8,51.7,1,1,1,146.718
2018-04-30T13:00:00Z,340,16,250,2300,11.1,1004.9,50.8,1,1,1,151.478
2018-04-30T14:00:00Z,330,14,250,4500,11.7,1004.8,49.7,1,1,1,143.46
2018-04-30T15:00:00Z,320,14,250,2700,11.1,1004.9,49.6,1,1,1,124.445
2018-04-30T16:00:00Z,340,14,100,1400,11.7,1005,47.4,1,1,1,109.545
2018-04-30T17:00:00Z,320,15,100,1500,10.9,1005.5,56.1,1,1,1,98.762
2018-04-30T18:00:00Z,310,15,100,2300,10.5,1005.7,59,1,1,1,91.527
2018-04-30T19:00:00Z,310,13,250,2700,9.1,1006.1,63.1,1,1,1,85.587
2018-04-30T20:00:00Z,310,9,250,1400,7.5,1006.8,72.9,1,0,1,82.356
2018-04-30T21:00:00Z,290,8,250,2600,6.4,1007.1,79,1,0,1,79.785
2018-04-30T22:00:00Z,290,6,150,2200,5.9,1007.2,80,1,0,1,79.625
2018-04-30T23:00:00Z,290,5,150,5000,5.3,1007.3,82.6,1,0,1,80.123
2018-05-01T00:00:00Z,300,5,150,2800,6.4,1007.2,80.5,1,0,1,85.18
2018-05-01T01:00:00Z,270,5,150,3500,5.7,1006.8,87.4,1,0,1,80.814
2018-05-01T02:00:00Z,280,7,150,1800,7.1,1006.6,86.7,1,0,1,79.731
2018-05-01T03:00:00Z,280,1,150,2400,5,1006.3,85.5,1,0,1,83.855
2018-05-01T04:00:00Z,70,1,250,1800,3.6,1006,91.4,1,0,1,81.874
2018-05-01T05:00:00Z,60,2,250,1500,2.6,1005.7,94.6,1,0,1,81.599
2018-05-01T06:00:00Z,60,3,30,1300,3.3,1005.5,96.5,1,1,1,108.166
2018-05-01T07:00:00Z,310,2,60,1800,6.2,1005.5,92.4,1,1,1,129.899
2018-05-01T08:00:00Z,220,11,60,1800,9.9,1005.3,80.5,1,1,1,140.172
2018-05-01T09:00:00Z,200,14,100,3500,10.8,1005,79.9,1,1,1,142.001
2018-05-01T10:00:00Z,210,18,30,2700,11.5,1004.9,74.4,1,1,1,145.621
2018-05-01T11:00:00Z,210,15,150,1900,11.5,1004.7,69.7,1,1,1,149.325
2018-05-01T12:00:00Z,210,16,60,2800,12.3,1004.4,70.6,1,1,1,147.879
2018-05-01T13:00:00Z,200,16,60,4000,13.3,1004,71.6,1,1,1,151.255
2018-05-01T14:00:00Z,200,19,60,2100,11,1003.7,80,1,1,1,144.998
2018-05-01T15:00:00Z,190,19,150,1700,10.7,1003.1,77.4,1,1,1,123.962
2018-05-01T16:00:00Z,200,21,30,1500,10.1,1002.2,83.1,1,1,1,102.714
2018-05-01T17:00:00Z,200,20,60,1300,10,1001.6,80.5,1,1,1,98.017
2018-05-01T18:00:00Z,210,20,60,800,9,1001.3,87.8,1,1,1,93.539
2018-05-01T19:00:00Z,190,24,100,1300,8.6,1000.7,89,1,1,1,88.019
2018-05-01T20:00:00Z,190,25,60,1000,8.4,1000.2,90.2,1,0,1,86.557
2018-05-01T21:00:00Z,190,25,30,700,8.4,999.7,91.7,1,0,1,85.367
2018-05-01T22:00:00Z,180,24,30,500,8.6,999,93,1,0,1,85.31
2018-05-01T23:00:00Z,190,23,20,390,8.6,998.3,95.8,1,0,1,85.84
2018-05-02T00:00:00Z,180,25,10,340,8.7,997.6,97.2,1,0,1,89.83
2018-05-02T01:00:00Z,190,22,10,300,9.1,997,98.6,1,0,1,83.658
2018-05-02T02:00:00Z,190,28,10,250,9.2,996.2,98.6,1,0,1,84.499
2018-05-02T03:00:00Z,190,30,10,300,9.4,995.5,98.6,1,0,1,83.67
2018-05-02T04:00:00Z,190,29,5,280,9.7,994.6,98.7,1,0,1,85.484
2018-05-02T05:00:00Z,200,23,0,200,9.9,994.2,100,1,0,1,86.265
2018-05-02T06:00:00Z,200,16,0,270,10.2,994.4,98.7,1,1,1,106.14
2018-05-02T07:00:00Z,310,15,0,1900,9.9,995.4,97.4,1,1,1,134.426
2018-05-02T08:00:00Z,320,12,20,3000,10.2,996.8,92.2,1,1,1,144.885
2018-05-02T09:00:00Z,310,12,30,2300,11.1,997.9,81.4,1,1,1,152.692
2018-05-02T10:00:00Z,300,10,60,1800,11.1,999.1,72.9,1,1,1,153.039
2018-05-02T11:00:00Z,320,15,60,3000,12.3,1000.1,66.2,1,1,1,77.386
2018-05-02T12:00:00Z,310,15,100,900,12.5,1001.4,61.9,1,1,1,243.279
2018-05-02T13:00:00Z,300,15,100,1200,12.3,1002.7,61.6,1,1,1,161.512
2018-05-02T14:00:00Z,290,14,100,2500,12.8,1003.6,59.1,1,1,1,159.25
2018-05-02T15:00:00Z,300,15,100,1800,12.8,1004.5,54.8,1,1,1,133.26
2018-05-02T16:00:00Z,310,12,100,2800,12.5,1005.4,56.4,1,1,1,112.862
2018-05-02T17:00:00Z,300,12,100,1600,12.1,1006.2,59.1,1,1,1,103.704
2018-05-02T18:00:00Z,310,13,100,3500,11.1,1007.2,61,1,1,1,99.021
2018-05-02T19:00:00Z,300,9,100,2400,10.5,1008,64.9,1,1,1,95.217
2018-05-02T20:00:00Z,310,11,250,1700,9.3,1008.8,72.2,1,0,1,94.805
2018-05-02T21:00:00Z,310,17,250,1700,8.9,1008.9,79.6,1,0,1,92.782
2018-05-02T22:00:00Z,280,5,250,1700,7.9,1010.3,84.3,1,0,1,89.931
2018-05-02T23:00:00Z,300,7,250,1000,8,1010.6,88.6,1,0,1,89.934
2018-05-03T00:00:00Z,260,1,250,1100,6.9,1011.2,89.5,1,0,1,83.414
2018-05-03T01:00:00Z,250,2,250,1300,6.5,1011.3,93.9,1,0,1,89.644
2018-05-03T02:00:00Z,270,1,250,1300,6.2,1011.8,93.8,1,0,1,89.636
2018-05-03T03:00:00Z,300,5,250,1000,7,1012,95.6,1,0,1,87.973
2018-05-03T04:00:00Z,280,4,250,1200,6.5,1012.4,93.9,1,0,1,89.048
2018-05-03T05:00:00Z,270,4,250,800,6.3,1012.6,93.8,1,0,1,90.144
2018-05-03T06:00:00Z,340,1,250,2000,7,1013.4,97,1,1,1,109.882
2018-05-03T07:00:00Z,50,1,250,1500,8.7,1014.1,93.1,1,1,1,138.745
2018-05-03T08:00:00Z,270,2,250,2100,10.1,1014.4,81.7,1,1,1,143.533
2018-05-03T09:00:00Z,220,4,60,1400,12.3,1015,76.2,1,1,1,155.622
2018-05-03T10:00:00Z,200,7,100,1000,13.6,1015.3,72.8,1,1,1,154.731
2018-05-03T11:00:00Z,200,10,250,1300,13,1014.9,73.4,1,1,1,156.03
2018-05-03T12:00:00Z,220,12,100,1200,13.1,1015.3,67.9,1,1,1,158.673
2018-05-03T13:00:00Z,210,11,250,1800,13.7,1015.2,74,1,1,1,154.954
2018-05-03T14:00:00Z,200,11,100,1400,13.8,1015.3,73,1,1,1,147.908
2018-05-03T15:00:00Z,220,12,100,1600,13.3,1015,72.5,1,1,1,134.451
2018-05-03T16:00:00Z,220,13,250,1200,12.9,1015.1,73.3,1,1,1,111.896
2018-05-03T17:00:00Z,220,11,100,1000,11.6,1015,84,1,1,1,101.209
2018-05-03T18:00:00Z,240,13,250,1000,11.2,1015.3,82.5,1,1,1,90.645
2018-05-03T19:00:00Z,250,14,150,1600,10.6,1015.2,84.6,1,1,1,88.241
2018-05-03T20:00:00Z,260,9,150,1100,10.5,1015.7,84.6,1,0,1,88.423
2018-05-03T21:00:00Z,250,7,100,900,9.9,1016,88,1,0,1,85.692
2018-05-03T22:00:00Z,270,5,150,1000,10.1,1016.4,92.1,1,0,1,86.669
2018-05-03T23:00:00Z,230,5,60,800,10.1,1016.2,94.7,1,0,1,84.035
2018-05-04T00:00:00Z,220,7,60,800,10.1,1016.3,94.7,1,0,1,0.0
2018-05-04T01:00:00Z,230,7,60,800,10.1,1016.1,96,1,0,1,83.424
2018-05-04T02:00:00Z,230,8,30,800,10.3,1016.1,96,1,0,1,82.731
2018-05-04T03:00:00Z,220,5,5,600,10.2,1016.2,97.3,1,0,1,83.391
2018-05-04T04:00:00Z,220,5,0,350,10.3,1016.1,97.4,1,0,1,86.08
2018-05-04T05:00:00Z,190,4,0,100,10.3,1016.1,97.4,1,0,1,86.187
2018-05-04T06:00:00Z,210,4,0,70,10.4,1016.2,98.7,1,1,1,106.386
2018-05-04T07:00:00Z,210,4,0,100,10.6,1016.7,98.7,1,1,1,66.809
2018-05-04T08:00:00Z,220,2,5,1100,11.4,1017.3,98.7,1,1,1,0.0
2018-05-04T09:00:00Z,200,6,20,1400,12.1,1017.6,92.6,1,1,1,0.0
2018-05-04T10:00:00Z,200,7,5,2500,12.9,1017.9,88.2,1,1,1,0.0
2018-05-04T11:00:00Z,210,6,20,1400,14.2,1018.3,83.1,1,1,1,0.0
2018-05-04T12:00:00Z,210,6,0,3000,15,1018.5,83.5,1,1,1,0.0
2018-05-04T13:00:00Z,210,6,100,3000,15.6,1018.4,73.5,1,1,1,0.0
2018-05-04T14:00:00Z,210,6,60,2300,13.2,1018.5,83.7,1,1,1,0.0
2018-05-04T15:00:00Z,200,6,60,2300,13.1,1018.3,87.1,1,1,1,0.0
2018-05-04T16:00:00Z,210,5,60,3500,12.8,1018.4,86.9,1,1,1,0.0
2018-05-04T17:00:00Z,200,6,60,1400,12.4,1018.2,89.1,1,1,1,0.0
2018-05-04T18:00:00Z,200,4,60,1400,12.4,1018.2,89.1,1,1,1,0.0
2018-05-04T19:00:00Z,210,2,60,2900,12.3,1018.4,86.7,1,1,1,0.0
2018-05-04T20:00:00Z,230,4,60,3000,11.6,1018.9,90,1,0,1,0.0
2018-05-04T21:00:00Z,240,2,60,1100,10.3,1019.5,90.9,1,0,1,0.0
2018-05-04T22:00:00Z,0,0,250,1200,9.3,1019.7,95.8,1,0,1,0.0
2018-05-04T23:00:00Z,70,3,250,2500,9.6,1019.7,97.3,1,0,1,0.0
2018-05-05T00:00:00Z,60,2,250,1200,9.2,1019.7,97.3,0,0,1,0.0
2018-05-05T01:00:00Z,50,4,250,1200,8.3,1019.3,95.7,0,0,1,0.0
2018-05-05T02:00:00Z,80,4,250,1000,8.3,1019.1,97.2,0,0,1,0.0
2018-05-05T03:00:00Z,40,5,250,1000,7.2,1019,97,0,0,1,0.0
2018-05-05T04:00:00Z,60,3,250,700,7.1,1018.9,97,0,0,1,0.0
2018-05-05T05:00:00Z,20,1,250,800,6.3,1019,97,0,0,1,0.0
2018-05-05T06:00:00Z,20,1,250,900,7,1019.3,98.5,0,1,1,0.0
2018-05-05T07:00:00Z,360,2,250,1500,8.9,1019.5,97.2,0,1,1,0.0
2018-05-05T08:00:00Z,290,1,250,3500,10.7,1019.7,93.6,0,1,1,0.0
2018-05-05T09:00:00Z,260,2,250,1700,13.6,1019.7,85,0,1,1,0.0
2018-05-05T10:00:00Z,220,5,60,1200,15.5,1019.7,75.5,0,1,1,0.0
2018-05-05T11:00:00Z,220,6,250,1200,16,1019.5,74.8,0,1,1,0.0
2018-05-05T12:00:00Z,230,9,250,1900,16.6,1019.3,76.3,0,1,1,0.0
2018-05-05T13:00:00Z,210,12,250,1400,15.9,1019.2,75.8,0,1,1,0.0
2018-05-05T14:00:00Z,220,8,250,1100,16.3,1019.1,78.1,0,1,1,0.0
2018-05-05T15:00:00Z,200,8,250,700,15.5,1019,76.5,0,1,1,0.0
2018-05-05T16:00:00Z,220,6,250,800,15.6,1018.9,73.5,0,1,1,0.0
2018-05-05T17:00:00Z,210,3,100,1000,16.3,1018.8,68.2,0,1,1,0.0
2018-05-05T18:00:00Z,210,4,250,1200,15.4,1018.4,71.3,0,1,1,0.0
2018-05-05T19:00:00Z,220,4,250,1300,15.1,1018.3,73,0,1,1,0.0
2018-05-05T20:00:00Z,340,5,250,1700,13.8,1018.4,84,0,0,1,0.0
2018-05-05T21:00:00Z,350,4,250,1500,13,1018.8,87,0,0,1,0.0
2018-05-05T22:00:00Z,350,4,250,1100,12.1,1018.6,87.8,0,0,1,0.0
2018-05-05T23:00:00Z,340,3,250,1700,11,1018.5,86.1,0,0,1,0.0
2018-05-06T00:00:00Z,320,3,250,1600,10,1018.4,85.6,0,0,1,0.0
2018-05-06T01:00:00Z,310,5,250,900,9.6,1018.2,89.3,0,0,1,0.0
2018-05-06T02:00:00Z,300,4,250,3000,9,1017.9,87.6,0,0,1,0.0
2018-05-06T03:00:00Z,270,4,250,1400,7.9,1017.5,92.8,0,0,1,0.0
2018-05-06T04:00:00Z,0,0,250,1300,7.7,1017.4,95.6,0,0,1,0.0
2018-05-06T05:00:00Z,280,3,250,1200,7,1017.3,95.5,0,0,1,0.0
2018-05-06T06:00:00Z,290,2,250,2200,7.8,1017.3,97.1,0,1,1,0.0
2018-05-06T07:00:00Z,260,2,250,3500,10.4,1017.1,94.7,0,1,1,0.0
2018-05-06T08:00:00Z,210,2,250,1300,12.8,1017,84.6,0,1,1,0.0
2018-05-06T09:00:00Z,240,1,250,1800,15.8,1016.9,77.7,0,1,1,0.0
2018-05-06T10:00:00Z,230,6,250,2700,16.5,1016.8,71.3,0,1,1,0.0
2018-05-06T11:00:00Z,210,5,250,900,16.5,1016.4,70.3,0,1,1,0.0
2018-05-06T12:00:00Z,220,8,250,1600,17.3,1016,73,0,1,1,0.0
2018-05-06T13:00:00Z,230,9,250,1800,17.2,1015.6,71,0,1,1,0.0
2018-05-06T14:00:00Z,210,9,250,1400,18.1,1015,63.5,0,1,1,0.0
2018-05-06T15:00:00Z,210,8,250,1200,17.7,1014.8,58.6,0,1,1,0.0
2018-05-06T16:00:00Z,210,6,250,2000,18.1,1014.4,56.4,0,1,1,0.0
2018-05-06T17:00:00Z,220,5,250,1200,17.8,1014.1,52.5,0,1,1,0.0
2018-05-06T18:00:00Z,200,5,250,900,16.8,1014.2,54.7,0,1,1,0.0
2018-05-06T19:00:00Z,220,5,250,1000,16.1,1014.1,58.4,0,1,1,0.0
2018-05-06T20:00:00Z,240,2,250,1000,13,1014.4,64.6,0,0,1,0.0
2018-05-06T21:00:00Z,360,2,250,1500,12.1,1014.4,74.9,0,0,1,0.0
2018-05-06T22:00:00Z,80,5,250,1000,13.6,1014.1,69.6,0,0,1,0.0
2018-05-06T23:00:00Z,50,1,250,900,12,1013.9,78.3,0,0,1,0.0
2018-05-07T00:00:00Z,50,4,250,900,11.8,1013.8,81.7,1,0,0,0.0
2018-05-07T01:00:00Z,30,3,250,800,10.9,1013.5,87.3,1,0,0,0.0
2018-05-07T02:00:00Z,280,2,250,480,9.5,1013.3,93.2,1,0,0,0.0
2018-05-07T03:00:00Z,290,3,250,700,9.2,1013.1,94.5,1,0,0,0.0
2018-05-07T04:00:00Z,250,2,250,500,8.9,1012.8,95.9,1,0,0,0.0
2018-05-07T05:00:00Z,290,2,250,800,8.4,1012.7,95.7,1,0,0,0.0
2018-05-07T06:00:00Z,270,2,250,700,8.8,1013,97.3,1,1,0,0.0
2018-05-07T07:00:00Z,300,1,250,1400,11.2,1013,91.1,1,1,0,0.0
2018-05-07T08:00:00Z,270,3,250,2000,14.1,1012.8,79.8,1,1,0,0.0
2018-05-07T09:00:00Z,250,1,250,900,17.9,1012.7,67,1,1,0,0.0
2018-05-07T10:00:00Z,230,5,250,1300,18.9,1012.2,62.7,1,1,0,0.0
2018-05-07T11:00:00Z,220,10,250,1900,17.8,1012.1,64.1,1,1,0,0.0
2018-05-07T12:00:00Z,230,9,250,700,18.6,1012.1,61.5,1,1,0,0.0
2018-05-07T13:00:00Z,210,9,250,700,18.8,1011.6,56.5,1,1,0,0.0
2018-05-07T14:00:00Z,210,4,250,800,19.5,1011.1,51.6,1,1,0,0.0
2018-05-07T15:00:00Z,220,6,250,600,19.3,1010.4,53,1,1,0,0.0
2018-05-07T16:00:00Z,220,8,250,800,18.5,1009.7,51.1,1,1,0,0.0
2018-05-07T17:00:00Z,210,8,250,700,18.3,1009.5,50.8,1,1,0,0.0
2018-05-07T18:00:00Z,220,5,250,700,17.4,1009.4,59.2,1,1,0,0.0
2018-05-07T19:00:00Z,220,4,250,800,16.1,1009.1,63.3,1,1,0,0.0
2018-05-07T20:00:00Z,280,3,250,800,14.4,1008.8,70.4,1,0,0,0.0
2018-05-07T21:00:00Z,310,4,250,1100,13.7,1009,84,1,0,0,0.0
2018-05-07T22:00:00Z,320,6,250,1200,12.6,1008.8,85.7,1,0,0,0.0
2018-05-07T23:00:00Z,310,5,250,600,11.3,1008.6,88.8,1,0,0,0.0
2018-05-08T00:00:00Z,330,6,250,500,10.1,1008.3,92.1,1,0,1,0.0
2018-05-08T01:00:00Z,300,4,0,160,9.4,1007.8,97.3,1,0,1,0.0
2018-05-08T02:00:00Z,320,5,0,160,9.1,1007.2,97.3,1,0,1,0.0
2018-05-08T03:00:00Z,310,6,0,170,8.8,1006.6,98.6,1,0,1,0.0
2018-05-08T04:00:00Z,330,7,0,190,8.6,1006.3,98.6,1,0,1,0.0
2018-05-08T05:00:00Z,310,6,0,140,8.7,1006.3,98.7,1,0,1,0.0
2018-05-08T06:00:00Z,330,7,0,370,8.8,1006,98.6,1,1,1,0.0
2018-05-08T07:00:00Z,290,8,10,500,9.1,1006.7,94.6,1,1,1,0.0
2018-05-08T08:00:00Z,310,7,20,700,10,1006.6,89.5,1,1,1,0.0
2018-05-08T09:00:00Z,300,6,20,800,11.3,1006.6,85.1,1,1,1,0.0
2018-05-08T10:00:00Z,210,6,30,800,13.2,1006.2,80.3,1,1,1,0.0
2018-05-08T11:00:00Z,230,10,20,1100,11.5,1006.4,85.2,1,1,1,0.0
2018-05-08T12:00:00Z,230,7,10,410,11.8,1006.4,92.6,1,1,1,0.0
2018-05-08T13:00:00Z,240,7,5,700,12.2,1006.3,93.9,1,1,1,0.0
2018-05-08T14:00:00Z,300,11,10,1400,15.4,1006.3,69.4,1,1,1,0.0
2018-05-08T15:00:00Z,300,14,100,3000,15.2,1006.7,57.3,1,1,1,0.0
2018-05-08T16:00:00Z,300,13,250,3500,15.3,1006.3,57.4,1,1,1,0.0
2018-05-08T17:00:00Z,290,12,100,1300,14.7,1006.7,61.6,1,1,1,0.0
2018-05-08T18:00:00Z,290,13,250,2400,13.7,1006.8,63.5,1,1,1,0.0
2018-05-08T19:00:00Z,300,13,60,1400,12.1,1007.1,69.3,1,1,1,0.0
2018-05-08T20:00:00Z,310,11,250,1100,10.7,1007.5,77.3,1,0,1,0.0
2018-05-08T21:00:00Z,290,6,250,2200,9.8,1007.5,84.2,1,0,1,0.0
2018-05-08T22:00:00Z,300,2,30,1200,8.6,1007.7,88.9,1,0,1,0.0
2018-05-08T23:00:00Z,220,4,30,1100,9.3,1007.9,93.2,1,0,1,0.0
2018-05-09T00:00:00Z,240,5,30,700,9.7,1008,91.9,1,0,1,0.0
2018-05-09T01:00:00Z,270,4,30,1100,9.7,1007.6,89.4,1,0,1,0.0
2018-05-09T02:00:00Z,280,5,30,900,8.6,1007.1,91.6,1,0,1,0.0
2018-05-09T03:00:00Z,280,3,20,1100,7.9,1007,92.9,1,0,1,0.0
2018-05-09T04:00:00Z,0,0,250,900,7.4,1006.4,95.6,1,0,1,0.0
2018-05-09T05:00:00Z,340,1,250,800,6.8,1006.4,95.5,1,0,1,0.0
2018-05-09T06:00:00Z,270,3,250,900,7.4,1006.3,98.5,1,1,1,0.0
2018-05-09T07:00:00Z,220,2,250,1100,10,1005.6,97.4,1,1,1,0.0
2018-05-09T08:00:00Z,200,6,250,1100,11.7,1005.7,82.9,1,1,1,0.0
2018-05-09T09:00:00Z,210,8,30,2300,13.6,1006,79.5,1,1,1,0.0
2018-05-09T10:00:00Z,210,12,60,1800,12.5,1005.7,76.4,1,1,1,0.0
2018-05-09T11:00:00Z,220,13,30,700,11,1005.5,87.4,1,1,1,0.0
2018-05-09T12:00:00Z,220,14,60,1600,13,1004.9,78,1,1,1,0.0
2018-05-09T13:00:00Z,200,12,60,1400,11.9,1004.3,84.2,1,1,1,0.0
2018-05-09T14:00:00Z,210,15,30,2000,11.9,1003.7,84.2,1,1,1,0.0
2018-05-09T15:00:00Z,210,13,30,1200,11.8,1003.3,86.5,1,1,1,0.0
2018-05-09T16:00:00Z,220,15,30,1500,11.7,1003.1,84.1,1,1,1,0.0
2018-05-09T17:00:00Z,220,15,20,1800,11.3,1002.8,87.5,1,1,1,0.0
2018-05-09T18:00:00Z,210,10,30,1400,11.1,1002.4,92.4,1,1,1,0.0
2018-05-09T19:00:00Z,210,11,30,900,10.9,1002.2,94.9,1,1,1,0.0
2018-05-09T20:00:00Z,240,12,20,500,10.5,1002.8,96.1,1,0,1,0.0
2018-05-09T21:00:00Z,250,9,30,900,10,1003.4,96.1,1,0,1,0.0
2018-05-09T22:00:00Z,300,9,100,1400,9.2,1004.4,90.5,1,0,1,0.0
2018-05-09T23:00:00Z,280,10,150,800,9,1005.1,90.4,1,0,1,0.0
2018-05-10T00:00:00Z,280,10,250,900,8.3,1005.5,90.1,1,0,1,0.0
2018-05-10T01:00:00Z,270,8,250,900,7.3,1006,92.7,1,0,1,0.0
2018-05-10T02:00:00Z,270,8,250,900,7,1006.7,94.1,1,0,1,0.0
2018-05-10T03:00:00Z,280,9,250,1000,7.5,1007.4,91.2,1,0,1,0.0
2018-05-10T04:00:00Z,270,9,250,900,6.9,1008,92.6,1,0,1,0.0
2018-05-10T05:00:00Z,280,8,100,1000,7.2,1008.8,91.1,1,0,1,0.0
2018-05-10T06:00:00Z,290,5,250,1100,7.5,1009.7,89.8,1,1,1,0.0
2018-05-10T07:00:00Z,280,6,250,1000,9,1010.4,85.1,1,1,1,0.0
2018-05-10T08:00:00Z,290,9,250,1200,10.6,1011.2,78.4,1,1,1,0.0
2018-05-10T09:00:00Z,290,11,100,900,11.3,1011.7,67.1,1,1,1,0.0
2018-05-10T10:00:00Z,300,8,100,1800,12.6,1012.3,60.8,1,1,1,0.0
2018-05-10T11:00:00Z,260,7,100,1100,13,1012.6,65.7,1,1,1,0.0
2018-05-10T12:00:00Z,250,11,100,1100,14.4,1012.9,71.5,1,1,1,0.0
2018-05-10T13:00:00Z,240,9,150,1600,14.3,1013.2,62,1,1,1,0.0
2018-05-10T14:00:00Z,220,9,100,1000,13.4,1013.4,69.4,1,1,1,0.0
2018-05-10T15:00:00Z,220,11,150,1600,14.9,1013.5,65.7,1,1,1,0.0
2018-05-10T16:00:00Z,220,13,250,1500,13.6,1013.4,70.7,1,1,1,0.0
2018-05-10T17:00:00Z,220,13,250,1000,12.8,1013.3,72.1,1,1,1,0.0
2018-05-10T18:00:00Z,230,14,250,1600,12,1013.7,72.5,1,1,1,0.0
2018-05-10T19:00:00Z,220,9,250,1200,10.8,1013.5,76.1,1,1,1,0.0
2018-05-10T20:00:00Z,220,8,250,1000,9.5,1013.6,85.3,1,0,1,0.0
2018-05-10T21:00:00Z,200,6,250,1100,8.9,1013.7,89,1,0,1,0.0
2018-05-10T22:00:00Z,170,7,250,1200,8.4,1012.8,88.8,1,0,1,0.0
2018-05-10T23:00:00Z,150,7,250,1200,7.8,1012.1,88.5,1,0,1,0.0
2018-05-11T00:00:00Z,150,7,30,1200,8,1011.4,91.4,1,0,1,0.0
2018-05-11T01:00:00Z,160,8,100,1200,9.1,1010.7,89.1,1,0,1,0.0
2018-05-11T02:00:00Z,140,9,100,1200,8.9,1009.4,85,1,0,1,0.0
2018-05-11T03:00:00Z,130,11,250,1500,8.9,1008.5,87.6,1,0,1,0.0
2018-05-11T04:00:00Z,130,9,100,1300,8.8,1007.9,84.9,1,0,1,0.0
2018-05-11T05:00:00Z,130,12,100,1000,9.2,1007.3,87.8,1,0,1,0.0
2018-05-11T06:00:00Z,130,13,100,1000,10.2,1006.9,87,1,1,1,0.0
2018-05-11T07:00:00Z,150,13,100,1200,11,1006.5,82.5,1,1,1,0.0
2018-05-11T08:00:00Z,170,10,100,1500,11.1,1006.6,76.4,1,1,1,0.0
2018-05-11T09:00:00Z,160,11,60,1100,12.1,1006.3,74.9,1,1,1,0.0
2018-05-11T10:00:00Z,160,11,60,1800,11.8,1006.2,74.7,1,1,1,0.0
2018-05-11T11:00:00Z,150,12,100,1200,11.7,1005.7,76.9,1,1,1,0.0
2018-05-11T12:00:00Z,150,12,100,1300,11.3,1005.2,79.1,1,1,1,0.0
2018-05-11T13:00:00Z,150,12,150,500,10.5,1005,92.3,1,1,1,0.0
2018-05-11T14:00:00Z,150,10,60,900,10.7,1004.7,92.4,1,1,1,0.0
2018-05-11T15:00:00Z,150,11,30,700,11.1,1004.3,94.9,1,1,1,0.0
2018-05-11T16:00:00Z,150,13,10,210,10.8,1004.1,96.1,1,1,1,0.0
2018-05-11T17:00:00Z,220,8,20,1100,11.2,1004.4,96.2,1,1,1,0.0
2018-05-11T18:00:00Z,300,10,30,1900,11.8,1005.1,75.8,1,1,1,0.0
2018-05-11T19:00:00Z,300,8,60,1400,11,1005.1,76.3,1,1,1,0.0
2018-05-11T20:00:00Z,300,7,250,1700,9.5,1006.1,81.4,1,0,1,0.0
2018-05-11T21:00:00Z,280,4,250,1600,7.7,1007,89.9,1,0,1,0.0
2018-05-11T22:00:00Z,280,3,250,1400,6.9,1007.2,94.1,1,0,1,0.0
2018-05-11T23:00:00Z,0,0,250,1000,6.2,1007.3,95.5,1,0,1,0.0
2018-05-12T00:00:00Z,290,3,250,1100,5.4,1007.3,95.3,0,0,1,0.0
2018-05-12T01:00:00Z,80,4,250,900,5.7,1007.2,96.8,0,0,1,0.0
2018-05-12T02:00:00Z,90,5,250,700,5.4,1006.9,96.9,0,0,1,0.0
2018-05-12T03:00:00Z,100,5,250,800,5.6,1006.9,98.4,0,0,1,0.0
